TV_Ads_Spend,Radio_Ads_Spend,SocialMedia_Ads_Spend,Sales_in_Millions
202,76,78,14.74
155,79,6,10.08
139,6,62,8.48
133,25,18,6.58
217,27,57,12.14
14,91,26,4.85
237,91,36,12.2
241,43,4,10.96
284,50,41,14.12
173,52,26,8.11
233,61,28,12.16
38,58,23,2.92
264,13,36,12.06
22,74,55,6.95
299,67,55,19.19
139,10,6,5.33
70,72,54,5.71
65,54,34,7.61
219,61,20,9.95
144,36,30,8.77
227,44,39,12.38
84,54,38,7.11
202,96,57,13.31
260,59,47,12.49
293,97,59,18.58
43,55,40,4.98
269,6,7,9.77
20,71,32,4.72
273,16,65,13.46
143,55,60,13.69
180,76,34,11.95
130,38,27,6.28
243,40,3,10.8
120,23,67,7.8
293,7,56,13.3
159,46,23,7.5
204,78,33,11.63
117,37,71,9.71
174,67,34,10.56
106,14,14,4.77
85,26,51,7.2
201,39,30,12.18
209,38,26,9.98
18,92,38,7.38
205,98,39,15.26
208,53,23,9.58
289,39,42,14.97
52,10,20,3.04
243,73,79,16.61
85,74,11,8.51
37,31,4,4.0
244,7,69,12.28
203,85,59,14.48
298,38,63,16.43
106,98,64,13.21
116,93,17,8.46
34,41,3,2.24
224,83,51,14.27
105,80,32,8.16
150,85,64,10.04
214,6,58,10.8
45,58,50,4.86
46,40,64,4.68
127,91,67,9.42
176,67,65,12.57
190,7,15,8.7
53,25,70,8.39
60,51,16,3.36
237,76,47,13.23
170,48,65,10.75
161,38,11,10.59
48,82,16,4.85
181,99,55,15.02
204,68,50,8.49
99,45,46,6.25
178,78,42,14.91
250,14,26,10.86
278,85,40,17.07
287,53,56,14.61
153,97,36,8.78
255,71,18,13.95
294,33,39,15.0
237,26,72,14.06
286,5,8,15.28
18,50,61,4.18
49,16,28,3.69
19,68,2,4.74
222,60,20,13.7
260,17,24,11.18
37,46,41,5.92
219,28,30,11.45
272,61,79,14.94
139,18,39,9.4
252,15,48,12.62
62,74,13,4.92
217,14,12,9.34
77,16,71,8.18
274,18,66,12.06
239,36,11,11.49
283,90,2,13.18
68,35,69,5.19
108,80,64,9.07
296,6,57,14.57
263,96,59,16.31
93,71,53,6.86
256,68,76,16.35
76,32,79,7.53
208,14,71,10.18
169,57,63,11.49
93,7,42,6.38
191,16,23,7.64
106,27,44,9.22
166,38,48,12.7
268,85,72,13.19
95,18,11,4.71
72,44,55,5.11
133,71,43,7.37
154,44,21,9.81
17,16,39,2.7
282,63,60,15.54
