Age,Income,CreditScore,LoanAmount,LoanTerm,ExistingLoans,LoanApproved
25,30000,620,200000,20,1,0
35,55000,680,250000,25,1,1
45,75000,720,300000,30,0,1
28,40000,650,180000,20,2,0
50,90000,780,350000,30,0,1
32,48000,660,220000,25,1,1
41,82000,740,320000,30,0,1
29,42000,630,200000,20,2,0
38,60000,700,270000,25,1,1
48,88000,760,340000,30,0,1
27,36000,610,190000,20,2,0
34,52000,670,230000,25,1,1
44,79000,730,310000,30,0,1
31,45000,640,210000,20,2,0
39,68000,710,290000,25,1,1
26,33000,600,180000,20,3,0
36,58000,690,260000,25,1,1
47,84000,750,330000,30,0,1
30,46000,645,220000,20,2,0
42,81000,735,315000,30,0,1
33,50000,665,240000,25,1,1
28,39000,625,195000,20,2,0
40,72000,705,285000,25,1,1
46,86000,770,345000,30,0,1
35,54000,675,255000,25,1,1
29,41000,635,205000,20,2,0
49,91000,785,360000,30,0,1
31,47000,650,225000,25,2,0
43,83000,745,325000,30,0,1
37,62000,695,275000,25,1,1
